time 	 force 	 position
12.5705	-1.09376  28.0425	0.788343   1.4656
12.5707	-1.09401  28.0458	0.788343   1.4656
12.571	-1.09425  28.0491	0.788343   1.4656
12.5713	-1.0945 28.0523	0.788343   1.4656
12.5715	-1.09474  28.0556	0.788343   1.4656
12.5717	-1.09499  28.0589	0.788343   1.4656
12.572	-1.09523  28.0622	0.788343   1.4656
12.5723	-1.09547  28.0655	0.788343   1.4656
12.5725	-1.09572  28.0688	0.788343   1.4656
12.5727	-1.09596  28.0721	0.788343   1.4656
12.573	-1.0962 28.0754	0.788343   1.4656
12.5733	-1.09644  28.0787	0.788343   1.4656
12.5735	-1.09668  28.0821	0.788343   1.4656
12.5737	-1.09691  28.0854	0.788343   1.4656
12.574	-1.09715  28.0887	0.788343   1.4656
12.5743	-1.09739   28.092	0.788343   1.4656
12.5745	-1.09762  28.0953	0.788343   1.4656
12.5746	-1.09786  28.0987	0.788343   1.4656
12.575	-1.09809   28.102	0.788343   1.4656
12.5753	-1.09832  28.1053	0.788343   1.4656
12.5755	-1.09855  28.1087	0.788343   1.4656
12.5757	-1.09878   28.112	0.788343   1.4656
12.576	-1.09901  28.1153	0.788343   1.4656
12.5763	-1.09924  28.1185	0.788343   1.4656
12.5765	-1.09946  28.1218	0.788343   1.4656
12.5767	-1.09969   28.125	0.788343   1.4656
12.577	-1.09991  28.1283	0.788343   1.4656
12.5772	-1.10013  28.1315	0.788343   1.4656
12.5775	-1.10035  28.1347	0.788343   1.4656
12.5777	-1.10057   28.138	0.788343   1.4656
12.578	-1.10079  28.1412	0.788343   1.4656
12.5782	 -1.101 28.1444	0.788343   1.4656
12.5785	-1.10122  28.1477	0.788343   1.4656
12.5787	-1.10143  28.1509	0.788343   1.4656
12.579	-1.10165  28.1541	0.788343   1.4656
12.5792	-1.10186  28.1573	0.788343   1.4656
12.5795	-1.10207  28.1606	0.788343   1.4656
12.5797	-1.10228  28.1638	0.788343   1.4656
12.58	-1.10249   28.167	0.788343   1.4656
12.5802	-1.1027 28.1703	0.788343   1.4656
12.5805	-1.10291  28.1735	0.788343   1.4656
12.5807	-1.10312  28.1768	0.788343   1.4656
12.581	-1.10333    28.18	0.788343   1.4656
12.5812	-1.10353  28.1833	0.788343   1.4656
12.5815	-1.10374  28.1865	0.788343   1.4656
12.5817	-1.10394  28.1898	0.788343   1.4656
12.582	-1.10414   28.193	0.788343   1.4656
12.5822	-1.10435  28.1963	0.788343   1.4656
12.5825	-1.10455  28.1995	0.788343   1.4656
12.5827	-1.10475  28.2028	0.788343   1.4656
12.583	-1.10495  28.2061	0.788343   1.4656
12.5832	-1.10515  28.2093	0.788343   1.4656
12.5835	-1.10535  28.2126	0.788343   1.4656
12.5837	-1.10554  28.2159	0.788343   1.4656
12.584	-1.10574  28.2191	0.788343   1.4656
12.5842	-1.10593  28.2224	0.788343   1.4656
12.5845	-1.10613  28.2257	0.788343   1.4656
12.5847	-1.10632   28.229	0.788343   1.4656
12.585	-1.10652  28.2323	0.788343   1.4656
12.5852	-1.10671  28.2356	0.788343   1.4656
12.5855	-1.1069 28.2388	0.788343   1.4656
12.5857	-1.10709  28.2421	0.788343   1.4656
12.586	-1.10728  28.2454	0.788343   1.4656
12.5862	-1.10747  28.2487	0.788343   1.4656
12.5865	-1.10765   28.252	0.788343   1.4656
12.5867	-1.10784  28.2553	0.788343   1.4656
12.587	-1.10803  28.2586	0.788343   1.4656
12.5872	-1.10821  28.2619	0.788343   1.4656
12.5875	-1.10839  28.2652	0.788343   1.4656
12.5877	-1.10858  28.2685	0.788343   1.4656
12.588	-1.10876  28.2719	0.788343   1.4656
12.5882	-1.10894  28.2752	0.788343   1.4656
12.5885	-1.10912  28.2785	0.788343   1.4656
12.5887	-1.1093 28.2818	0.788343   1.4656
12.589	-1.10948  28.2851	0.788343   1.4656
12.5892	-1.10965  28.2884	0.788343   1.4656
12.5895	-1.10983  28.2917	0.788343   1.4656
12.5897	 -1.11 28.295	0.788343   1.4656
12.59	-1.11018  28.2983	0.788343   1.4656
12.5902	-1.11035  28.3017	0.788343   1.4656
12.5905	-1.11052   28.305	0.788343   1.4656
12.5908	-1.1107 28.3083	0.788343   1.4656
12.591	-1.11087  28.3116	0.788343   1.4656
12.5912	-1.11104  28.3149	0.788343   1.4656
12.5914	-1.1112 28.3182	0.788343   1.4656
12.5917	-1.11137  28.3216	0.788343   1.4656
12.5919	-1.11154  28.3249	0.788343   1.4656
12.5922	-1.1117 28.3281	0.788343   1.4656
12.5924	-1.11186  28.3314	0.788343   1.4656
12.5927	-1.11203  28.3347	0.788343   1.4656
12.5929	-1.11219   28.338	0.788343   1.4656
12.5932	-1.11235  28.3413	0.788343   1.4656
12.5934	-1.11251  28.3445	0.788343   1.4656
12.5937	-1.11266  28.3478	0.788343   1.4656
12.594	-1.11282  28.3511	0.788343   1.4656
12.5942	-1.11298  28.3543	0.788343   1.4656
12.5944	-1.11313  28.3576	0.788343   1.4656
12.5948	-1.11328  28.3608	0.788343   1.4656
12.595	-1.11343  28.3641	0.788343   1.4656
12.5952	-1.11359  28.3674	0.788343   1.4656
12.5954	-1.11374  28.3706	0.788343   1.4656
12.5957	-1.11388  28.3739	0.788343   1.4656
12.596	-1.11403  28.3771	0.788343   1.4656
12.5962	-1.11418  28.3803	0.788343   1.4656
12.5965	-1.11432  28.3836	0.788343   1.4656
12.5967	-1.11447  28.3868	0.788343   1.4656
12.597	-1.11461  28.3901	0.788343   1.4656
12.5972	-1.11475  28.3933	0.788343   1.4656
12.5975	-1.1149 28.3966	0.788343   1.4656
12.5977	-1.11504  28.3998	0.788343   1.4656
12.598	-1.11518  28.4031	0.788343   1.4656
12.5982	-1.11532  28.4063	0.788343   1.4656
12.5985	-1.11545  28.4096	0.788343   1.4656
12.5987	-1.11559  28.4128	0.788343   1.4656
12.5989	-1.11573  28.4161	0.788343   1.4656
12.5992	-1.11586  28.4194	0.788343   1.4656
12.5994	 -1.116 28.4227	0.788343   1.4656
12.5997	-1.11613   28.426	0.788343   1.4656
12.5999	-1.11626  28.4292	0.788343   1.4656
12.6002	-1.1164 28.4325	0.788343   1.4656
12.6004	-1.11653  28.4358	0.788343   1.4656
12.6007	-1.11666   28.439	0.788343   1.4656
12.6009	-1.11678  28.4423	0.788343   1.4656
12.6012	-1.11691  28.4455	0.788343   1.4656
12.6014	-1.11704  28.4488	0.788343   1.4656
12.6017	-1.11716  28.4521	0.788343   1.4656
12.6019	-1.11728  28.4553	0.788343   1.4656
12.6022	-1.11741  28.4586	0.788343   1.4656
12.6024	-1.11753  28.4618	0.788343   1.4656
12.6028	-1.11765  28.4651	0.788343   1.4656
12.603	-1.11777  28.4683	0.788343   1.4656
12.6032	-1.11789  28.4716	0.788343   1.4656
12.6034	 -1.118 28.4748	0.788343   1.4656
12.6037	-1.11812  28.4781	0.788343   1.4656
12.6039	-1.11824  28.4813	0.788343   1.4656
12.6042	-1.11835  28.4845	0.788343   1.4656
12.6044	-1.11846  28.4878	0.788343   1.4656
12.6047	-1.11858   28.491	0.788343   1.4656
12.6049	-1.11869  28.4943	0.788343   1.4656
12.6052	-1.1188 28.4975	0.788343   1.4656
12.6055	-1.11891  28.5008	0.788343   1.4656
12.6057	-1.11901   28.504	0.788343   1.4656
12.6059	-1.11912  28.5073	0.788343   1.4656
12.6062	-1.11923  28.5105	0.788343   1.4656
12.6064	-1.11933  28.5138	0.788343   1.4656
12.6068	-1.11944  28.5171	0.788343   1.4656
12.607	-1.11954  28.5203	0.788343   1.4656
12.6072	-1.11965  28.5236	0.788343   1.4656
12.6075	-1.11975  28.5269	0.788343   1.4656
12.6077	-1.11985  28.5302	0.788343   1.4656
12.6079	-1.11995  28.5334	0.788343   1.4656
12.6082	-1.12005  28.5367	0.788343   1.4656
12.6084	-1.12015    28.54	0.788343   1.4656
12.6087	-1.12024  28.5433	0.788343   1.4656
12.6089	-1.12034  28.5465	0.788343   1.4656
12.6092	-1.12044  28.5498	0.788343   1.4656
12.6094	-1.12053  28.5531	0.788343   1.4656
12.6097	-1.12063  28.5564	0.788343   1.4656
12.6099	-1.12072  28.5597	0.788343   1.4656
12.6102	-1.12081   28.563	0.788343   1.4656
12.6104	-1.1209 28.5663	0.788343   1.4656
12.6108	-1.12099  28.5696	0.788343   1.4656
12.611	-1.12108  28.5729	0.788343   1.4656
12.6112	-1.12117  28.5762	0.788343   1.4656
12.6115	-1.12125  28.5795	0.788343   1.4656
12.6117	-1.12134  28.5828	0.788343   1.4656
12.612	-1.12142  28.5861	0.788343   1.4656
12.6122	-1.12151  28.5893	0.788343   1.4656
12.6125	-1.12159  28.5926	0.788343   1.4656
12.6127	-1.12167  28.5959	0.788343   1.4656
12.6129	-1.12175  28.5993	0.788343   1.4656
12.6132	-1.12183  28.6026	0.788343   1.4656
12.6135	-1.12191  28.6059	0.788343   1.4656
12.6137	-1.12199  28.6092	0.788343   1.4656
12.6139	-1.12207  28.6125	0.788343   1.4656
12.6142	-1.12215  28.6158	0.788343   1.4656
12.6145	-1.12222  28.6192	0.788343   1.4656
12.6148	-1.1223 28.6225	0.788343   1.4656
12.615	-1.12237  28.6259	0.788343   1.4656
12.6152	-1.12244  28.6292	0.788343   1.4656
12.6154	-1.12252  28.6325	0.788343   1.4656
12.6157	-1.12259  28.6359	0.788343   1.4656
12.6159	-1.12266  28.6392	0.788343   1.4656
12.6162	-1.12273  28.6426	0.788343   1.4656
12.6165	-1.1228 28.6459	0.788343   1.4656
12.6167	-1.12286  28.6493	0.788343   1.4656
12.6169	-1.12293  28.6526	0.788343   1.4656
12.6172	-1.12299   28.656	0.788343   1.4656
12.6175	-1.12306  28.6593	0.788343   1.4656
12.6177	-1.12312  28.6627	0.788343   1.4656
12.618	-1.12318   28.666	0.788343   1.4656
12.6182	-1.12325  28.6694	0.788343   1.4656
12.6185	-1.12331  28.6728	0.788343   1.4656
12.6188	-1.12337  28.6761	0.788343   1.4656
12.619	-1.12343  28.6795	0.788343   1.4656
12.6192	-1.12348  28.6829	0.788343   1.4656
12.6195	-1.12354  28.6862	0.788343   1.4656
12.6197	-1.1236 28.6896	0.788343   1.4656
12.62	-1.12365   28.693	0.788343   1.4656
12.6202	-1.1237 28.6963	0.788343   1.4656
12.6205	-1.12376  28.6997	0.788343   1.4656
12.6208	-1.12381   28.703	0.788343   1.4656
12.621	-1.12386  28.7064	0.788343   1.4656
12.6212	-1.12391  28.7098	0.788343   1.4656
12.6215	-1.12395  28.7131	0.788343   1.4656
12.6217	 -1.124 28.7165	0.788343   1.4656
12.622	-1.12405  28.7199	0.788343   1.4656
12.6222	-1.12409  28.7233	0.788343   1.4656
12.6225	-1.12414  28.7267	0.788343   1.4656
12.6229	-1.12418  28.7301	0.788343   1.4656
12.6233	-1.12423  28.7335	0.788343   1.4656
12.6236	-1.12427  28.7369	0.788343   1.4656
12.624	-1.12431  28.7403	0.788343   1.4656
12.6242	-1.12436  28.7438	0.788343   1.4656
12.6244	-1.1244 28.7473	0.788343   1.4656
12.6247	-1.12444  28.7508	0.788343   1.4656
12.6249	-1.12448  28.7544	0.788343   1.4656
12.6251	-1.12452  28.7579	0.788343   1.4656
12.6253	-1.12456  28.7615	0.788343   1.4656
12.6255	-1.1246  28.765	0.788343   1.4656
12.6257	-1.12463  28.7686	0.788343   1.4656
12.6259	-1.12467  28.7722	0.788343   1.4656
12.6261	-1.1247 28.7757	0.788343   1.4656
12.6264	-1.12474  28.7793	0.788343   1.4656
12.6266	-1.12477  28.7829	0.788343   1.4656
12.6268	-1.1248 28.7865	0.788343   1.4656
12.627	-1.12483    28.79	0.788343   1.4656
12.6273	-1.12486  28.7935	0.788343   1.4656
12.6275	-1.12489  28.7971	0.788343   1.4656
12.6277	-1.12491  28.8005	0.788343   1.4656
12.628	-1.12494   28.804	0.788343   1.4656
12.6283	-1.12496  28.8074	0.788343   1.4656
12.6285	-1.12498  28.8108	0.788343   1.4656
12.6288	-1.12499  28.8142	0.788343   1.4656
12.629	-1.12501  28.8176	0.788343   1.4656
12.6292	-1.12503   28.821	0.788343   1.4656
12.6295	-1.12504  28.8243	0.788343   1.4656
12.6297	-1.12505  28.8276	0.788343   1.4656
12.63	-1.12506   28.831	0.788343   1.4656
12.6302	-1.12507  28.8343	0.788343   1.4656
12.6305	-1.12508  28.8376	0.788343   1.4656
12.6308	-1.12509  28.8409	0.788343   1.4656
12.631	-1.12509  28.8442	0.788343   1.4656
12.6312	-1.1251 28.8475	0.788343   1.4656
12.6315	-1.1251 28.8508	0.788343   1.4656
12.6317	-1.1251 28.8541	0.788343   1.4656
12.632	-1.12511  28.8574	0.788343   1.4656
12.6322	-1.12511  28.8607	0.788343   1.4656
12.6325	-1.12511   28.864	0.788343   1.4656
12.6327	-1.12511  28.8673	0.788343   1.4656
12.633	-1.12511  28.8706	0.788343   1.4656
12.6332	-1.12511   28.874	0.788343   1.4656
12.6335	-1.1251 28.8773	0.788343   1.4656
12.6337	-1.1251 28.8806	0.788343   1.4656
12.634	-1.12509  28.8839	0.788343   1.4656
12.6342	-1.12509  28.8873	0.788343   1.4656
12.6345	-1.12508  28.8906	0.788343   1.4656
12.6347	-1.12507  28.8939	0.788343   1.4656
12.635	-1.12507  28.8973	0.788343   1.4656
12.6352	-1.12506  28.9006	0.788343   1.4656
12.6355	-1.12504   28.904	0.788343   1.4656
12.6357	-1.12503  28.9073	0.788343   1.4656
12.636	-1.12502  28.9106	0.788343   1.4656
12.6362	-1.12501   28.914	0.788343   1.4656
12.6365	-1.12499  28.9173	0.788343   1.4656
12.6367	-1.12498  28.9207	0.788343   1.4656
12.637	-1.12496   28.924	0.788343   1.4656
12.6372	-1.12494  28.9273	0.788343   1.4656
12.6375	-1.12492  28.9307	0.788343   1.4656
12.6377	-1.1249  28.934	0.788343   1.4656
12.638	-1.12488  28.9374	0.788343   1.4656
12.6382	-1.12486  28.9407	0.788343   1.4656
12.6385	-1.12484   28.944	0.788343   1.4656
12.6387	-1.12481  28.9474	0.788343   1.4656
12.6389	-1.12479  28.9507	0.788343   1.4656
12.6393	-1.12476  28.9541	0.788343   1.4656
12.6395	-1.12473  28.9574	0.788343   1.4656
12.6397	-1.1247 28.9607	0.788343   1.4656
12.64	-1.12467   28.964	0.788343   1.4656
12.6402	-1.12464  28.9673	0.788343   1.4656
12.6405	-1.1246 28.9707	0.788343   1.4656
12.6407	-1.12457  28.9739	0.788343   1.4656
12.641	-1.12453  28.9772	0.788343   1.4656
12.6412	-1.1245 28.9805	0.788343   1.4656
12.6415	-1.12446  28.9838	0.788343   1.4656
12.6417	-1.12442  28.9871	0.788343   1.4656
12.642	-1.12437  28.9903	0.788343   1.4656
12.6422	-1.12433  28.9936	0.788343   1.4656
12.6425	-1.12429  28.9968	0.788343   1.4656
12.6428	-1.12424  29.0001	0.788343   1.4656
12.643	-1.1242 29.0033	0.788343   1.4656
12.6433	-1.12415  29.0066	0.788343   1.4656
12.6435	-1.1241 29.0098	0.788343   1.4656
12.6438	-1.12405  29.0131	0.788343   1.4656
12.644	 -1.124 29.0163	0.788343   1.4656
12.6442	-1.12394  29.0195	0.788343   1.4656
12.6445	-1.12389  29.0227	0.788343   1.4656
12.6447	-1.12383   29.026	0.788343   1.4656
12.645	-1.12378  29.0292	0.788343   1.4656
12.6452	-1.12372  29.0325	0.788343   1.4656
12.6455	-1.12367  29.0357	0.788343   1.4656
12.6457	-1.12361   29.039	0.788343   1.4656
12.646	-1.12355  29.0423	0.788343   1.4656
12.6462	-1.12349  29.0456	0.788343   1.4656
12.6465	-1.12343  29.0489	0.788343   1.4656
12.6467	-1.12337  29.0522	0.788343   1.4656
12.647	-1.12331  29.0555	0.788343   1.4656
12.6472	-1.12324  29.0588	0.788343   1.4656
12.6475	-1.12318  29.0621	0.788343   1.4656
12.6477	-1.12312  29.0654	0.788343   1.4656
12.648	-1.12305  29.0687	0.788343   1.4656
12.6482	-1.12298  29.0721	0.788343   1.4656
12.6485	-1.12292  29.0754	0.788343   1.4656
12.6487	-1.12285  29.0787	0.788343   1.4656
12.649	-1.12278  29.0821	0.788343   1.4656
12.6492	-1.12271  29.0854	0.788343   1.4656
12.6495	-1.12264  29.0888	0.788343   1.4656
12.6497	-1.12256  29.0921	0.788343   1.4656
12.65	-1.12249  29.0955	0.788343   1.4656
12.6502	-1.12242  29.0988	0.788343   1.4656
12.6505	-1.12234  29.1022	0.788343   1.4656
12.6507	-1.12227  29.1055	0.788343   1.4656
12.651	-1.12219  29.1089	0.788343   1.4656
12.6512	-1.12211  29.1122	0.788343   1.4656
12.6515	-1.12203  29.1156	0.788343   1.4656
12.6517	-1.12195  29.1189	0.788343   1.4656
12.652	-1.12187  29.1223	0.788343   1.4656
12.6522	-1.12178  29.1257	0.788343   1.4656
12.6525	-1.1217  29.129	0.788343   1.4656
12.6527	-1.12162  29.1324	0.788343   1.4656
12.653	-1.12153  29.1357	0.788343   1.4656
12.6532	-1.12144  29.1391	0.788343   1.4656
12.6536	-1.12135  29.1424	0.788343   1.4656
12.6539	-1.12126  29.1458	0.788343   1.4656
12.6543	-1.12117  29.1491	0.788343   1.4656
12.6545	-1.12108  29.1525	0.788343   1.4656
12.6548	-1.12099  29.1559	0.788343   1.4656
12.655	-1.12089  29.1593	0.788343   1.4656
12.6552	-1.12144  29.1623	0.788343   1.4656
12.6554	-1.12386  29.1644	0.788343   1.4656
12.6556	-1.12804  29.1656	0.788343   1.4656
12.6558	-1.13321  29.1663	0.788343   1.4656
12.656	-1.13992  29.1662	0.788343   1.4656
12.6562	-1.14872   29.165	0.788343   1.4656
12.6565	-1.15946  29.1628	0.788343   1.4656
12.6567	-1.17203  29.1596	0.788343   1.4656
12.657	-1.18628  29.1557	0.788343   1.4656
12.6572	-1.20209  29.1509	0.788343   1.4656
12.6575	-1.21934  29.1454	0.788343   1.4656
12.6577	-1.23795  29.1393	0.788343   1.4656
12.658	-1.25783  29.1327	0.788343   1.4656
12.6582	-1.27885  29.1255	0.788343   1.4656
12.6585	-1.3009 29.1179	0.788343   1.4656
12.6587	-1.32393  29.1099	0.788343   1.4656
12.659	-1.34784  29.1015	0.788343   1.4656
12.6592	-1.37253  29.0929	0.788343   1.4656
12.6595	-1.3979  29.084	0.788343   1.4656
12.6597	-1.4239 29.0749	0.788343   1.4656
12.66	-1.45045  29.0657	0.788343   1.4656
12.6603	-1.47746  29.0563	0.788343   1.4656
12.6605	-1.50487  29.0469	0.788343   1.4656
12.6607	-1.53264  29.0374	0.788343   1.4656
12.661	-1.56071   29.028	0.788343   1.4656
12.6612	 -1.589 29.0185	0.788343   1.4656
12.6615	-1.61745  29.0091	0.788343   1.4656
12.6617	-1.64604  28.9998	0.788343   1.4656
12.662	-1.67471  28.9906	0.788343   1.4656
12.6622	-1.70339  28.9815	0.788343   1.4656
12.6625	-1.73205  28.9726	0.788343   1.4656
12.6627	-1.76065  28.9638	0.788343   1.4656
12.663	-1.78917  28.9553	0.788343   1.4656
12.6632	-1.81754  28.9469	0.788343   1.4656
12.6635	-1.84574  28.9387	0.788343   1.4656
12.6637	-1.87375  28.9308	0.788343   1.4656
12.6639	-1.90154  28.9231	0.788343   1.4656
12.6642	-1.92906  28.9157	0.788343   1.4656
12.6645	-1.9563 28.9085	0.788343   1.4656
12.6647	-1.98324  28.9016	0.788343   1.4656
12.6649	-2.00988   28.895	0.788343   1.4656
12.6652	-2.03617  28.8887	0.788343   1.4656
12.6655	-2.0621 28.8826	0.788343   1.4656
12.6657	-2.08767  28.8769	0.788343   1.4656
12.666	-2.11287  28.8714	0.788343   1.4656
12.6662	-2.13768  28.8662	0.788343   1.4656
12.6665	-2.16207  28.8614	0.788343   1.4656
12.6668	-2.18607  28.8568	0.788343   1.4656
12.667	-2.20966  28.8525	0.788343   1.4656
12.6673	-2.23282  28.8486	0.788343   1.4656
12.6675	-2.25555  28.8449	0.788343   1.4656
12.6677	-2.27786  28.8415	0.788343   1.4656
12.668	-2.29975  28.8385	0.788343   1.4656
12.6682	-2.32119  28.8357	0.788343   1.4656
12.6685	-2.3422 28.8332	0.788343   1.4656
12.6687	-2.36279   28.831	0.788343   1.4656
12.669	-2.38296  28.8291	0.788343   1.4656
12.6692	-2.40271  28.8275	0.788343   1.4656
12.6695	-2.42203  28.8261	0.788343   1.4656
12.6697	-2.44095   28.825	0.788343   1.4656
12.67	-2.45947  28.8242	0.788343   1.4656
12.6702	-2.47757  28.8237	0.788343   1.4656
12.6705	-2.49526  28.8234	0.788343   1.4656
12.6707	-2.51257  28.8233	0.788343   1.4656
12.671	-2.52949  28.8235	0.788343   1.4656
12.6712	-2.54602   28.824	0.788343   1.4656
12.6715	-2.56217  28.8246	0.788343   1.4656
12.6717	-2.57795  28.8255	0.788343   1.4656
12.672	-2.59338  28.8266	0.788343   1.4656
12.6722	-2.60844  28.8279	0.788343   1.4656
12.6725	-2.62315  28.8294	0.788343   1.4656
12.6727	-2.63752  28.8311	0.788343   1.4656
12.673	-2.65157   28.833	0.788343   1.4656
12.6732	-2.66528  28.8351	0.788343   1.4656
12.6735	-2.67867  28.8373	0.788343   1.4656
12.6737	-2.69176  28.8398	0.788343   1.4656
12.674	-2.70456  28.8423	0.788343   1.4656
12.6742	-2.71706  28.8451	0.788343   1.4656
12.6745	-2.72926  28.8479	0.788343   1.4656
12.6747	-2.7412 28.8509	0.788343   1.4656
12.675	-2.75288  28.8541	0.788343   1.4656
12.6752	-2.76429  28.8574	0.788343   1.4656
12.6755	-2.77544  28.8607	0.788343   1.4656
12.6757	-2.78636  28.8643	0.788343   1.4656
12.676	-2.79706  28.8679	0.788343   1.4656
12.6762	-2.80752  28.8716	0.788343   1.4656
12.6765	-2.81776  28.8754	0.788343   1.4656
12.6767	-2.82779  28.8793	0.788343   1.4656
12.677	-2.83763  28.8833	0.788343   1.4656
12.6772	-2.84727  28.8874	0.788343   1.4656
12.6775	-2.85672  28.8915	0.788343   1.4656
12.6778	-2.86597  28.8958	0.788343   1.4656
12.678	-2.87505     28.9	0.788343   1.4656
12.6782	-2.88395  28.9044	0.788343   1.4656
12.6785	-2.89266  28.9087	0.788343   1.4656
12.6788	-2.90123  28.9131	0.788343   1.4656
12.679	-2.90965  28.9176	0.788343   1.4656
12.6792	-2.91791  28.9221	0.788343   1.4656
12.6795	-2.92604  28.9266	0.788343   1.4656
12.6797	-2.93404  28.9312	0.788343   1.4656
12.6799	-2.94193  28.9358	0.788343   1.4656
12.6802	-2.94969  28.9404	0.788343   1.4656
12.6805	-2.95734   28.945	0.788343   1.4656
12.6807	-2.96489  28.9497	0.788343   1.4656
12.6809	-2.97236  28.9544	0.788343   1.4656
12.6812	-2.97972  28.9591	0.788343   1.4656
12.6815	 -2.987 28.9638	0.788343   1.4656
12.6817	-2.9942 28.9685	0.788343   1.4656
12.6819	-3.00133  28.9733	0.788343   1.4656
12.6822	-3.00838   28.978	0.788343   1.4656
12.6825	-3.01536  28.9827	0.788343   1.4656
12.6828	-3.02229  28.9875	0.788343   1.4656
12.683	-3.02916  28.9922	0.788343   1.4656
12.6832	-3.03598   28.997	0.788343   1.4656
12.6835	-3.04273  29.0017	0.788343   1.4656
12.6837	-3.04944  29.0064	0.788343   1.4656
12.6839	-3.05611  29.0112	0.788343   1.4656
12.6842	-3.06272  29.0159	0.788343   1.4656
12.6845	-3.06929  29.0206	0.788343   1.4656
12.6848	-3.07583  29.0252	0.788343   1.4656
12.685	-3.08235  29.0299	0.788343   1.4656
12.6852	-3.08883  29.0346	0.788343   1.4656
12.6855	-3.09529  29.0392	0.788343   1.4656
12.6857	-3.10173  29.0438	0.788343   1.4656
12.686	-3.10817  29.0485	0.788343   1.4656
12.6862	-3.11459  29.0531	0.788343   1.4656
12.6865	 -3.121 29.0577	0.788343   1.4656
12.6867	-3.1274 29.0622	0.788343   1.4656
12.6871	-3.1338 29.0668	0.788343   1.4656
12.6876	-3.14021  29.0714	0.788343   1.4656
12.6878	-3.14664  29.0759	0.788343   1.4656
12.6881	-3.1531 29.0805	0.788343   1.4656
12.6883	-3.15958   29.085	0.788343   1.4656
12.6885	-3.16607  29.0896	0.788343   1.4656
12.6887	-3.17254  29.0941	0.788343   1.4656
12.6889	-3.17899  29.0986	0.788343   1.4656
12.6891	-3.18541   29.103	0.788343   1.4656
12.6893	-3.19179  29.1074	0.788343   1.4656
12.6895	-3.19814  29.1118	0.788343   1.4656
12.6897	-3.20448  29.1161	0.788343   1.4656
12.69	-3.21082  29.1204	0.788343   1.4656
12.6902	-3.21716  29.1247	0.788343   1.4656
12.6905	-3.22348  29.1289	0.788343   1.4656
12.6907	-3.22981  29.1332	0.788343   1.4656
12.6909	-3.23615  29.1374	0.788343   1.4656
12.6912	-3.24248  29.1415	0.788343   1.4656
12.6915	-3.24879  29.1457	0.788343   1.4656
12.6917	-3.25385  29.1505	0.788343   1.4656
12.692	-3.25647  29.1565	0.788343   1.4656
12.6922	-3.25806   29.163	0.788343   1.4656
12.6925	-3.25995  29.1693	0.788343   1.4656
12.6927	-3.26213  29.1754	0.788343   1.4656
12.693	-3.26457  29.1813	0.788343   1.4656
12.6932	-3.26725   29.187	0.788343   1.4656
12.6935	-3.27017  29.1926	0.788343   1.4656
12.6938	-3.27334   29.198	0.788343   1.4656
12.694	-3.27673  29.2032	0.788343   1.4656
12.6942	-3.28034  29.2083	0.788343   1.4656
12.6945	-3.28415  29.2132	0.788343   1.4656
12.6948	-3.28818   29.218	0.788343   1.4656
12.695	-3.29242  29.2227	0.788343   1.4656
12.6952	-3.29685  29.2272	0.788343   1.4656
12.6955	-3.30145  29.2316	0.788343   1.4656
12.6958	-3.30623  29.2359	0.788343   1.4656
12.696	-3.31117  29.2401	0.788343   1.4656
12.6962	-3.31625  29.2442	0.788343   1.4656
12.6965	-3.32147  29.2481	0.788343   1.4656
12.6967	-3.32683   29.252	0.788343   1.4656
12.6969	-3.33233  29.2557	0.788343   1.4656
12.6972	-3.33794  29.2594	0.788343   1.4656
12.6975	-3.34366   29.263	0.788343   1.4656
12.6977	-3.3495 29.2665	0.788343   1.4656
12.698	-3.35545    29.27	0.788343   1.4656
12.6982	-3.3615 29.2733	0.788343   1.4656
12.6985	-3.36763  29.2766	0.788343   1.4656
12.6988	-3.37387  29.2799	0.788343   1.4656
12.699	-3.38019  29.2831	0.788343   1.4656
12.6992	-3.38658  29.2862	0.788343   1.4656
12.6995	-3.39303  29.2893	0.788343   1.4656
12.6997	-3.39957  29.2924	0.788343   1.4656
12.7	-3.40618  29.2954	0.788343   1.4656
12.7002	-3.41285  29.2983	0.788343   1.4656
12.7005	-3.41957  29.3013	0.788343   1.4656
12.7007	-3.42635  29.3042	0.788343   1.4656
12.701	-3.43318  29.3071	0.788343   1.4656
12.7012	-3.44006    29.31	0.788344   1.4656
12.7015	-3.44697  29.3128	0.788344   1.4656
12.7017	-3.45392  29.3156	0.788344   1.4656
12.702	-3.46091  29.3184	0.788344   1.4656
12.7022	-3.46792  29.3212	0.788344   1.4656
12.7025	-3.47495   29.324	0.788344   1.4656
12.7027	-3.48201  29.3268	0.788344   1.4656
12.7029	-3.48909  29.3295	0.788344   1.4656
12.7033	-3.49617  29.3323	0.788344   1.4656
12.7035	-3.50326   29.335	0.788344   1.4656
12.7037	-3.51036  29.3377	0.788344   1.4656
12.7039	-3.51746  29.3405	0.788344   1.4656
12.7042	-3.52455  29.3432	0.788344   1.4656
12.7045	-3.53162  29.3459	0.788344   1.4656
12.7047	-3.53869  29.3486	0.788344   1.4656
12.7049	-3.54576  29.3513	0.788344   1.4656
12.7052	-3.5528 29.3539	0.788344   1.4656
12.7055	-3.55982  29.3566	0.788344   1.4656
12.7057	-3.56684  29.3593	0.788344   1.4656
12.7059	-3.57384   29.362	0.788344   1.4656
12.7062	-3.58082  29.3647	0.788344   1.4656
