time 	 force 	 position
14.1334	-23.3856  25.0884	0.70841 1.09593
14.1348	-23.3463  25.0882	0.710356   1.0964
14.1353	-23.3047  25.0887	0.709748  1.09626
14.1366	-23.2612  25.0898	0.709179  1.09613
14.1373	-23.2152  25.0915	0.709272  1.09615
14.1385	-23.1669  25.0938	0.708917  1.09607
14.1393	-23.1167  25.0967	0.709368  1.09618
14.1403	-23.0655  25.0999	0.709181  1.09614
14.1415	-23.0156  25.1032	0.712157  1.09685
14.1423	-22.9711  25.1059	0.712584  1.09696
14.1433	-22.9333  25.1078	0.712004  1.09683
14.1445	-22.8976  25.1054	0.712218  1.09688
14.1453	-22.8527  25.0878	0.71275 1.09699
14.1474	-22.7889  25.0454	0.711676  1.09674
14.1477	-22.7048  24.9797	0.710737  1.09653
14.1488	-22.5984  24.8902	0.711956  1.09677
14.1498	-22.4603  24.7657	0.712471  1.09684
14.1509	-22.2809  24.5942	0.713401  1.09698
14.1515	-22.0789   24.395	0.711469  1.09653
14.1525	-21.8981   24.216	0.710777  1.09637
14.1533	-21.7572  24.0786	0.711205  1.09647
14.1543	-21.6501  23.9768	0.710943  1.09641
14.1555	-21.5718  23.9054	0.711395  1.09651
14.1562	-21.5181  23.8593	0.711697  1.09658
14.1577	-21.4863  23.8336	0.713304  1.09695
14.1584	-21.4743  23.8237	0.713507  1.09699
14.1593	-21.479 23.8262	0.71279 1.09683
14.1603	-21.4971  23.8402	0.712484  1.09676
14.1613	-21.527 23.8658	0.712386  1.09673
14.163	-21.5673   23.902	0.712712  1.09681
14.1632	-21.6153  23.9463	0.711947  1.09663
14.1646	-21.6683  23.9972	0.712349  1.09673
14.1654	-21.7249  24.0527	0.712745  1.09682
14.1667	-21.7856   24.111	0.71458 1.09724
14.1678	-21.8514  24.1705	0.714146  1.09714
14.169	-21.9209    24.23	0.713526    1.097
14.1692	-21.9906  24.2891	0.71271 1.09681
14.1704	-22.0577  24.3474	0.71262 1.09679
14.1716	-22.121 24.4044	0.712948  1.09687
14.1723	-22.1806  24.4595	0.713007  1.09688
14.1733	-22.2364  24.5121	0.712803  1.09683
14.1748	-22.2893  24.5618	0.714994  1.09734
14.1759	-22.3415  24.6078	0.714186  1.09715
14.1765	-22.3923  24.6502	0.713832  1.09707
14.1775	-22.4401   24.689	0.713648  1.09703
14.1787	-22.4841  24.7243	0.713883  1.09709
14.1802	-22.524 24.7563	0.713067   1.0969
14.1806	-22.558 24.7853	0.712329  1.09673
14.1816	-22.5849  24.8115	0.712994  1.09689
14.1826	-22.6063  24.8348	0.713644  1.09704
14.1848	-22.6233  24.8552	0.712858  1.09686
14.1851	-22.6348   24.873	0.712148   1.0967
14.1853	-22.6389  24.8888	0.711507  1.09655
14.1864	-22.6348  24.9028	0.711496  1.09655
14.1878	-22.6231  24.9153	0.711927  1.09665
14.1884	-22.605 24.9261	0.711556  1.09657
14.1895	-22.5812  24.9354	0.711596  1.09658
14.1902	-22.5531   24.943	0.712664  1.09683
14.1914	-22.5246  24.9486	0.714377  1.09722
14.1924	-22.499 24.9516	0.713806  1.09709
14.1932	-22.4768  24.9521	0.714432  1.09724
14.1942	-22.4575  24.9504	0.713825   1.0971
14.1953	-22.4405  24.9468	0.714147  1.09718
14.197	-22.4258  24.9415	0.71396 1.09714
14.1972	-22.4122  24.9347	0.713154  1.09696
14.1989	-22.3978  24.9272	0.712424  1.09679
14.1998	-22.3806  24.9193	0.712157  1.09673
14.2009	-22.3605  24.9113	0.712848  1.09689
14.2013	-22.3384   24.903	0.712146  1.09673
14.2025	-22.3149  24.8946	0.713302    1.097
14.2036	-22.2908   24.886	0.712554  1.09683
14.2045	-22.2661  24.8772	0.712737  1.09688
14.2054	-22.2403  24.8685	0.712186  1.09675
14.2063	-22.2129    24.86	0.712311  1.09679
14.2077	-22.1846  24.8517	0.712796   1.0969
14.2085	-22.1569  24.8433	0.713141  1.09698
14.2096	-22.1304  24.8348	0.712667  1.09688
14.2102	-22.105 24.8262	0.713061  1.09697
14.2113	-22.0808  24.8176	0.712882  1.09693
14.2126	-22.0582  24.8089	0.713584   1.0971
14.2142	-22.0378     24.8	0.713379  1.09705
14.2145	-22.0189  24.7911	0.712603  1.09688
14.2162	-21.9997  24.7826	 0.7119 1.09672
14.2166	-21.978 24.7749	0.711263  1.09658
14.2179	-21.953 24.7682	0.711321   1.0966
14.2183	-21.9248  24.7625	0.711123  1.09655
14.2199	-21.8943  24.7576	0.711871  1.09673
14.2204	-21.8631  24.7532	0.71163 1.09668
14.2214	-21.8317  24.7492	0.711833  1.09673
14.2228	-21.801 24.7454	0.712457  1.09687
14.2233	-21.7722  24.7415	0.712617  1.09691
14.2247	-21.7473  24.7371	0.714347  1.09731
14.2256	-21.7279  24.7319	0.713437  1.09711
14.2263	-21.7136   24.726	0.713556  1.09714
14.2273	-21.7031  24.7195	0.713269  1.09708
14.2287	-21.6962  24.7126	0.713866  1.09722
14.2293	-21.693 24.7052	0.713861  1.09723
14.2314	-21.6932  24.6973	0.713572  1.09717
14.2317	-21.6952  24.6892	0.712712  1.09698
14.2343	-21.6969  24.6814	0.711932   1.0968
14.2349	-21.6959  24.6743	0.711225  1.09665
14.2353	-21.6905  24.6684	0.710582   1.0965
14.2362	-21.6794  24.6637	0.709998  1.09637
14.2367	-21.6619  24.6606	0.709466  1.09626
14.2398	-21.6379  24.6584	0.710659  1.09653
14.24	-21.6084  24.6559	0.710044   1.0964
14.2403	-21.5735  24.6527	0.709487  1.09627
14.2405	-21.5327  24.6495	0.708979  1.09616
14.2428	-21.4813  24.6404	0.710023  1.09639
14.2433	-21.411 24.6146	0.709357  1.09624
14.2459	-21.3201    24.57	0.708765  1.09611
14.2461	-21.2087  24.5071	0.709416  1.09624
14.2465	-21.0743  24.4219	0.708738  1.09609
14.2467	-20.9183  24.3165	0.708143  1.09595
14.2514	-20.7575  24.2043	 0.7128 1.09684
14.2518	-20.6174  24.1034	0.711927  1.09665
14.252	-20.5062  24.0208	0.711131  1.09648
14.2522	-20.4184  23.9551	0.710405  1.09632
14.2524	-20.3492  23.9048	0.709743  1.09617
14.2527	-20.2944  23.8685	0.709137  1.09604
14.2544	-20.2516  23.8445	0.710088  1.09625
14.2547	-20.2194  23.8308	0.709432   1.0961
14.2562	-20.1967  23.8259	0.710399  1.09632
14.2565	-20.1825  23.8282	0.709697  1.09616
14.2577	-20.1762  23.8361	0.711663  1.09659
14.2592	-20.1781  23.8482	0.710989  1.09644
14.2594	-20.1866  23.8636	0.710203  1.09627
14.2607	-20.1991  23.8819	0.710005  1.09623
14.2613	-20.2138  23.9028	0.709607  1.09614
14.2623	-20.2296  23.9259	0.709708  1.09616
14.2637	-20.2465  23.9503	0.710436  1.09632
14.2662	-20.2652  23.9756	0.710153  1.09626
14.2665	-20.2848  24.0014	0.709403   1.0961
14.2668	-20.3034  24.0277	0.70872 1.09595
14.2678	-20.3208  24.0542	0.710422  1.09632
14.2689	-20.339 24.0801	0.711349  1.09653
14.2695	-20.3602  24.1047	0.711514  1.09656
14.2709	-20.384 24.1277	0.710931  1.09644
14.2713	-20.409 24.1494	0.710378  1.09632
14.2724	-20.434 24.1699	0.71069 1.09638
14.2737	-20.4595  24.1888	0.711657   1.0966
14.2747	-20.4879  24.2055	0.713801  1.09706
14.2754	-20.5216  24.2194	0.71351   1.097
14.2765	-20.5602  24.2305	0.712886  1.09687
14.2773	-20.6016  24.2392	0.712651  1.09682
14.2782	-20.6441  24.2459	0.712213  1.09672
14.2795	-20.687 24.2508	0.712672  1.09682
14.2802	-20.7301   24.254	0.712415  1.09677
14.2825	-20.7726  24.2555	0.712011  1.09668
14.2827	-20.8131  24.2559	0.710927  1.09645
14.2846	-20.8495  24.2557	0.709942  1.09624
14.285	-20.8797  24.2553	0.709046  1.09604
14.2852	-20.9021  24.2554	0.70823 1.09587
14.2865	-20.917 24.2558	0.709883  1.09623
14.2872	-20.9268  24.2561	0.710109  1.09628
14.2883	-20.9329  24.2561	0.709738   1.0962
14.2896	-20.9355  24.2558	0.709773  1.09621
14.2903	-20.9349  24.2551	0.709905  1.09624
14.2914	-20.933 24.2538	0.712404  1.09679
14.2923	-20.9325  24.2512	0.711182  1.09652
14.2933	-20.9338  24.2473	0.712373  1.09678
14.2946	-20.937 24.2421	0.711726  1.09665
14.2956	-20.9411  24.2359	0.710741  1.09644
14.2963	-20.9444  24.2292	0.710246  1.09633
14.2987	-20.9453  24.2225	0.709188  1.09611
14.2994	-20.9422  24.2162	0.708226   1.0959
14.2997	-20.9337  24.2107	0.70735 1.09571
14.3005	-20.919 24.2063	0.707576  1.09576
14.3032	-20.8986  24.2029	0.706931  1.09563
14.3035	-20.8724  24.2005	0.706153  1.09546
14.3037	-20.8398  24.1995	0.705441  1.09531
14.3046	-20.8005  24.1999	0.704789  1.09517
14.3089	-20.7593  24.2005	0.713711   1.0971
14.3092	-20.7252  24.1992	0.712211  1.09678
14.3096	-20.7004  24.1955	0.71085 1.09649
14.3097	-20.6809  24.1903	0.709614  1.09623
14.31	-20.6639  24.1843	0.70849 1.09599
14.3102	-20.6468  24.1783	0.707468  1.09577
14.3116	-20.6278  24.1728	0.706537  1.09558
14.3125	-20.606 24.1679	0.706881  1.09565
14.3136	-20.5813  24.1637	0.705985  1.09546
14.3174	-20.5539  24.1602	0.706388  1.09555
14.3179	-20.5237  24.1575	0.705518  1.09537
14.3182	-20.4905  24.1555	0.704723   1.0952
14.3188	-20.4532  24.1546	0.703996  1.09505
14.3192	-20.4113   24.155	0.70333 1.09491
14.3232	-20.3643  24.1568	0.702718  1.09478
14.3236	-20.3149  24.1592	0.707884  1.09589
14.3238	-20.2682  24.1612	0.706796  1.09566
14.324	-20.2252  24.1624	0.705805  1.09545
14.3242	-20.1839  24.1633	0.704901  1.09526
14.3275	-20.1427  24.1644	0.704075  1.09509
14.3278	-20.1017  24.1655	0.706052  1.09551
14.3282	-20.0622  24.1665	0.705089  1.09531
14.3294	-20.0239  24.1673	0.704209  1.09513
14.3296	-19.9854  24.1684	0.703404  1.09496
14.33	-19.9455    24.17	0.702668   1.0948
14.3357	-19.9033  24.1722	0.701992  1.09466
14.3363	-19.8596   24.175	0.704207  1.09514
14.3372	-19.8164  24.1777	0.703354  1.09496
14.3375	-19.7739  24.1804	0.702572  1.09479
14.3378	-19.731 24.1832	0.701856  1.09464
14.3382	-19.6868  24.1865	0.701199   1.0945
14.3431	-19.6405  24.1903	0.700593  1.09438
14.3457	-19.5943  24.1918	0.709436  1.09627
14.3459	-19.5459  24.1763	0.712027  1.09679
14.3463	-19.4844  24.1264	0.709884  1.09634
14.3472	-19.4052  24.0411	0.708026  1.09595
14.3475	-19.311 23.9298	0.706404  1.09561
14.3477	-19.2046  23.8002	0.70498 1.09532
14.348	-19.0884  23.6591	0.703723  1.09505
14.3513	-18.9645  23.5121	0.702607  1.09482
14.3516	-18.8302  23.3568	0.704145  1.09509
14.3518	-18.6788  23.1845	0.702774   1.0948
14.3521	 -18.51 22.9958	0.701586  1.09456
14.3523	-18.3283  22.7986	0.700548  1.09434
14.3526	-18.138 22.5995	0.699635  1.09415
14.3529	-17.9426  22.4038	0.698825  1.09398
14.3531	-17.7451   22.216	0.698101  1.09383
14.3532	-17.548 22.0394	0.697452   1.0937
14.3534	-17.3535  21.8766	0.696865  1.09357
14.3592	-17.1853   21.742	0.713608  1.09698
14.3595	-17.0838  21.6587	0.711832  1.09661
14.3597	-17.0584  21.6321	0.710173  1.09627
14.3601	-17.0937  21.6528	0.708626  1.09595
14.3603	-17.1761  21.7124	0.707186  1.09565
14.3611	-17.294 21.8038	0.705848  1.09538
14.3614	-17.4373  21.9203	0.704605  1.09512
14.3617	-17.5975  22.0562	0.703452  1.09488
14.3649	-17.7696  22.2054	0.708614  1.09595
14.3677	-17.9519  22.3615	0.707037  1.09562
14.3679	 -18.14 22.5202	0.705585  1.09533
14.3681	-18.328 22.6793	0.70425 1.09505
14.3682	-18.5112  22.8367	0.703021   1.0948
14.3684	-18.6855  22.9909	0.701891  1.09457
14.3687	-18.848 23.1405	0.70085 1.09435
14.3721	-18.9994  23.2832	0.708018  1.09583
14.3725	-19.1438  23.4166	0.706356  1.09549
14.3728	-19.2812  23.5395	0.704837  1.09518
14.373	-19.4083  23.6523	0.703447  1.09489
14.3752	-19.5253  23.7545	0.708587  1.09595
14.3755	-19.6349  23.8455	0.706803  1.09558
14.3766	-19.7367  23.9253	0.705177  1.09525
14.3768	-19.8279  23.9949	0.703693  1.09495
14.3782	-19.9076  24.0549	0.704875  1.09519
14.3785	-19.9759  24.1058	0.703391  1.09489
14.3803	-20.0331  24.1481	0.704337  1.09509
14.3809	-20.0795  24.1823	0.702876  1.09479
14.3837	-20.1146  24.2091	0.701833  1.09458
14.3839	-20.1376  24.2294	0.700587  1.09432
14.3841	-20.1479  24.2442	0.699448  1.09409
14.3842	-20.1452  24.2541	0.698405  1.09388
14.3859	-20.1313  24.2594	0.702797  1.09478
14.3878	-20.1119  24.2593	0.706319   1.0955
14.388	-20.0915  24.2532	0.704563  1.09514
14.3882	-20.0695  24.2418	0.702965  1.09482
14.3917	-20.0457  24.2261	0.70599 1.09544
14.3921	-20.0212  24.2062	0.704226  1.09508
14.3932	-19.9956  24.1828	0.702621  1.09476
14.3934	-19.9668  24.1572	0.70116 1.09446
14.3937	-19.9333  24.1301	0.699827   1.0942
14.3947	-19.894 24.1024	0.698611  1.09395
14.3963	-19.8483  24.0748	0.697787  1.09379
14.3968	-19.7958  24.0476	0.69674 1.09357
14.4015	-19.7374  24.0211	0.698753  1.09399
14.4017	-19.6751   23.995	0.697583  1.09375
14.4019	-19.6094  23.9696	0.696513  1.09354
14.4023	-19.5395  23.9453	0.695532  1.09334
14.4027	-19.4652  23.9224	0.694631  1.09316
14.4031	-19.3863  23.9012	0.693803  1.09299
14.4033	-19.3028   23.882	0.693039  1.09284
14.4099	-19.2193  23.8636	0.704525  1.09517
14.41	-19.1436  23.8442	0.702693   1.0948
14.4103	-19.0779  23.8231	0.701029  1.09447
14.4105	-19.0189  23.8015	0.699513  1.09416
14.4114	-18.9643    23.78	0.698132  1.09389
14.4116	-18.912 23.7592	0.696871  1.09364
14.4119	-18.8604  23.7395	0.695719   1.0934
14.4121	-18.8081  23.7215	0.694663  1.09319
14.4147	-18.7541  23.7053	0.693695    1.093
14.415	-18.6997  23.6907	0.698178  1.09391
14.4152	-18.6477  23.6768	0.696841  1.09364
14.4193	-18.5985  23.6635	0.695619   1.0934
14.4196	-18.5527  23.6508	0.701351  1.09456
14.42	-18.5133  23.6376	0.699666  1.09422
14.4202	 -18.48 23.6242	0.698131  1.09392
14.4204	-18.4504   23.611	0.696732  1.09364
14.4206	-18.4223  23.5986	0.695454  1.09338
14.4231	-18.3964  23.5868	0.701593  1.09462
14.4242	-18.3758  23.5746	0.699818  1.09427
14.4245	-18.3604   23.562	0.698204  1.09395
14.4247	-18.3474  23.5496	0.696732  1.09366
14.4272	-18.3367  23.5375	0.701078  1.09453
14.4277	-18.3297  23.5252	0.699302  1.09418
14.4279	-18.3258  23.5127	0.697685  1.09386
14.4306	-18.3251     23.5	0.703777  1.09508
14.4308	-18.3298  23.4864	0.701703  1.09467
14.4336	-18.3392   23.472	0.699819   1.0943
14.4338	-18.3505  23.4576	0.698775   1.0941
14.4341	-18.3615  23.4437	0.69715 1.09378
14.4343	-18.3703  23.4307	0.695668  1.09348
14.4346	-18.375 23.4192	0.694316  1.09322
14.4389	-18.3799   23.408	0.709995  1.09633
14.4392	-18.3938  23.3944	0.70723 1.09579
14.4395	-18.4181  23.3781	0.704726   1.0953
14.4406	-18.4481  23.3603	0.702456  1.09486
14.4409	-18.4799  23.3422	0.700396  1.09446
14.4412	-18.5105  23.3245	0.698525  1.09409
14.4415	-18.5373  23.3079	0.696822  1.09376
14.4444	-18.5596  23.2926	0.699093  1.09421
14.4448	-18.5781  23.2784	0.69731 1.09387
14.4451	-18.5921  23.2656	0.695687  1.09355
14.4552	-18.6001  23.2544	0.694207  1.09326
14.4558	-18.604 23.2445	0.703159  1.09503
14.4561	-18.6088  23.2344	0.700932   1.0946
14.4564	-18.6151   23.224	0.69891 1.09421
14.4568	-18.6202   23.214	0.697072  1.09385
14.4603	-18.6219   23.205	0.695398  1.09353
14.4606	-18.6195  23.1972	0.697172  1.09388
14.4609	-18.6134  23.1904	0.695464  1.09355
14.4611	-18.6033  23.1848	0.693907  1.09325
14.4639	-18.5877  23.1808	0.692485  1.09297
14.4642	-18.568 23.1778	0.699108  1.09428
14.4644	-18.548 23.1749	0.697158   1.0939
14.4648	-18.5282  23.1718	0.695385  1.09356
14.471	-18.5066  23.1692	0.69377 1.09325
14.4713	-18.4818   23.162	0.705849  1.09561
14.4716	-18.4533  23.1412	0.702976  1.09506
14.4718	-18.4203   23.105	0.700415  1.09456
14.472	-18.3818  23.0578	0.698126  1.09413
14.4723	-18.3371  23.0032	0.696073  1.09373
14.4734	-18.2858  22.9443	0.694227  1.09338
14.4736	-18.2278  22.8838	0.692563  1.09306
14.4738	-18.163 22.8236	0.691058  1.09277
14.474	-18.0916  22.7656	0.689694  1.09251
14.4742	-18.0138  22.7111	0.688454  1.09227
14.4743	-17.9301  22.6611	0.687324  1.09205
14.4745	-17.8408  22.6164	0.686292  1.09185
14.4747	-17.7465  22.5776	0.685346  1.09167
14.4749	-17.6477   22.545	0.684476  1.09151
14.475	-17.5449  22.5187	0.683675  1.09135
14.4783	-17.4388  22.4989	0.682935  1.09121
14.4814	-17.324 22.4762	0.684647  1.09151
14.4854	-17.1869  22.4272	0.685673  1.09166
14.486	-17.0187  22.3372	0.684346  1.09141
14.4863	-16.8225  22.2107	0.683209  1.09119
14.4895	-16.6225  22.0744	0.696775  1.09374
14.49	-16.456 21.9655	0.694907  1.09338
14.4932	-16.3349  21.8973	0.693175  1.09305
14.4936	-16.2518  21.8633	0.695164  1.09343
14.4962	-16.2011  21.8572	0.693353  1.09309
14.4965	-16.178 21.8736	0.695751  1.09355
14.4969	-16.1781  21.9075	0.693836  1.09319
14.5036	-16.1966  21.9553	0.692074  1.09285
14.5041	-16.2309  22.0137	0.699825  1.09433
14.5045	-16.282 22.0793	0.697487  1.09388
14.5057	-16.3472    22.15	0.695345  1.09348
14.5061	-16.421 22.2242	0.693384  1.09311
14.51	-16.4986  22.3009	0.691587  1.09277
14.5103	-16.5793   22.378	0.699754  1.09432
14.5107	-16.6651  22.4532	0.697331  1.09387
14.5119	-16.7546  22.5253	0.695122  1.09345
14.5122	-16.8437  22.5942	0.693105  1.09307
14.5126	-16.9289  22.6601	0.691262  1.09272
14.5169	-17.0075  22.7228	0.689576  1.09241
14.5172	-17.0788  22.7821	0.692928  1.09304
14.5176	-17.1438  22.8371	0.691057  1.09269
14.5178	-17.2018  22.8879	0.689348  1.09237
14.5181	-17.2511  22.9347	0.687785  1.09208
14.5183	-17.2902  22.9778	0.686353  1.09181
14.5188	-17.3182  23.0176	0.68504 1.09156
14.5192	-17.3345  23.0544	0.683834  1.09133
14.5254	-17.3388  23.0884	0.682724  1.09113
14.5258	-17.3371   23.118	0.702266  1.09482
14.526	-17.3405  23.1404	0.699391  1.09428
14.5262	-17.3514   23.155	0.696783  1.09379
14.5264	-17.3659  23.1633	0.694416  1.09335
14.5266	-17.3805  23.1668	0.692263  1.09295
14.5268	-17.3925  23.1665	0.690304  1.09259
14.527	-17.3999  23.1634	0.688519  1.09225
14.5272	-17.4008  23.1583	0.68689 1.09195
14.5273	-17.3943   23.152	 0.6854 1.09167
14.5339	-17.3793   23.145	0.684037  1.09142
14.5341	-17.3587  23.1369	0.694353  1.09336
14.5343	-17.3382  23.1262	0.692118  1.09294
14.5347	-17.319  23.113	0.690086  1.09256
14.5387	-17.2988  23.0983	0.688235  1.09222
14.539	-17.2808  23.0813	0.705533  1.09545
14.5392	-17.2734  23.0598	0.702192  1.09483
14.5401	-17.2773   23.034	0.699169  1.09427
14.5403	-17.2878  23.0053	0.696431  1.09377
14.5405	-17.3009  22.9752	0.693949  1.09331
14.5407	-17.3134  22.9448	0.691695   1.0929
14.5409	-17.3226   22.915	0.689645  1.09252
14.541	-17.3267  22.8867	0.687779  1.09217
14.5411	-17.3239  22.8603	0.686078  1.09186
14.5413	-17.3132  22.8364	0.684525  1.09157
14.5415	-17.2939  22.8153	0.683104  1.09131
14.5418	-17.2655  22.7972	0.681802  1.09107
14.542	-17.2277  22.7822	0.680607  1.09085
14.5444	-17.1806  22.7705	0.679507  1.09065
14.5446	-17.1269  22.7613	0.686941  1.09204
14.5448	-17.0711  22.7533	0.685219  1.09172
14.545	-17.0147  22.7463	0.683646  1.09143
14.5473	-16.9563  22.7407	0.682207  1.09117
14.5475	-16.8975  22.7359	0.689943   1.0926
14.5477	-16.8422   22.731	0.687889  1.09223
14.5511	-16.7909  22.7259	0.686018  1.09189
14.5514	-16.7416   22.721	0.685211  1.09174
14.5517	-16.693 22.7167	0.683568  1.09144
14.552	-16.6437  22.7133	0.682067  1.09116
14.5523	-16.5925  22.7112	0.680691  1.09091
14.5526	-16.5384  22.7106	0.67943 1.09068
14.553	-16.4806  22.7116	0.67827 1.09047
14.5533	-16.4187  22.7143	0.677202  1.09027
14.5536	-16.3524  22.7189	0.676216  1.09009
14.5537	-16.2815  22.7252	0.675304  1.08992
14.554	-16.2061  22.7333	0.674458  1.08977
14.5542	-16.1262  22.7431	0.673672  1.08963
14.5546	-16.042 22.7545	0.672939  1.08949
14.5617	-15.9539  22.7673	0.672255  1.08937
14.5621	-15.8711   22.779	0.702988  1.09503
14.5623	-15.8103  22.7847	0.699472  1.09439
14.5626	-15.7752  22.7833	0.696293  1.09382
14.5671	-15.7595  22.7768	0.693415  1.09329
14.5675	-15.7599  22.7659	0.699173  1.09435
14.5676	-15.7757  22.7508	0.696015  1.09378
14.5678	-15.8038  22.7324	0.693155  1.09326
14.568	-15.8394  22.7119	0.690562  1.09279
14.5683	-15.8782  22.6907	0.688208  1.09237
14.5687	-15.917 22.6696	0.686068  1.09198
14.569	-15.9529  22.6495	0.684121  1.09163
14.5692	-15.9837   22.631	0.682345  1.09131
14.5696	-16.0078  22.6145	0.680723  1.09102
14.57	-16.0238  22.6003	0.67924 1.09075
14.5702	-16.0309  22.5888	0.677881   1.0905
14.5703	-16.0285  22.5801	0.676633  1.09028
14.5707	-16.0163  22.5743	0.675485  1.09007
14.5786	-16.0039  22.5685	 0.7094 1.09623
14.5789	-16.0088  22.5574	0.705153  1.09547
14.5802	-16.0352  22.5401	0.701322  1.09479
14.5805	-16.0761  22.5183	0.698788  1.09433
14.5871	-16.1262  22.4939	0.69557 1.09376
14.5883	-16.1865  22.4664	0.715232  1.09729
14.5885	-16.2634  22.4339	0.710436  1.09644
14.5888	-16.3555  22.3969	0.706115  1.09567
14.5897	-16.4559  22.3573	0.702218  1.09498
14.59	-16.5586  22.3171	 0.6987 1.09435
14.5903	-16.6588  22.2776	0.695518  1.09379
14.5906	-16.7526    22.24	0.692638  1.09328
14.5909	-16.837 22.2053	0.690028  1.09282
14.591	-16.9096   22.174	0.687658   1.0924
14.5912	-16.9687  22.1468	0.685505  1.09201
14.5915	-17.0131   22.124	0.683545  1.09167
14.5952	-17.0422  22.1058	0.681758  1.09135
14.5954	-17.0579  22.0916	0.689531  1.09275
14.5957	-17.0649    22.08	0.687163  1.09233
14.5959	-17.0644  22.0708	0.685011  1.09195
14.5968	-17.0549  22.0644	0.683052   1.0916
14.5971	-17.0354  22.0609	0.681266  1.09129
14.6033	-17.0054  22.0606	0.679634    1.091
14.6037	-16.9704  22.0619	0.700112  1.09465
14.6048	-16.9408  22.0616	0.696693  1.09405
14.6051	-16.9191  22.0591	 0.6936 1.09351
14.6052	-16.9012  22.0556	0.690798  1.09302
14.6055	-16.8838  22.0521	0.688257  1.09257
14.6064	-16.8643  22.0491	0.685949  1.09217
14.6066	-16.8407  22.0474	0.683851   1.0918
14.6069	-16.8113  22.0475	0.681939  1.09146
14.6072	-16.775 22.0495	0.680196  1.09116
14.6074	-16.7311  22.0538	0.678602  1.09088
14.6076	-16.679 22.0604	0.677144  1.09062
14.6077	-16.6185  22.0694	0.675807  1.09039
14.6079	-16.5496  22.0809	0.674578  1.09017
14.6106	-16.4724  22.0947	0.673447  1.08997
14.6108	-16.39  22.11	0.68266 1.09161
14.6121	-16.3079  22.1252	0.680753  1.09128
14.6123	-16.2285  22.1396	0.682436  1.09158
14.6126	-16.1519  22.1532	0.680529  1.09125
14.6129	-16.0773  22.1662	0.67879 1.09095
14.6216	-15.9925    22.16	0.687567  1.09241
14.6219	-15.8771  22.1011	0.684041  1.09179
14.6223	-15.7259  21.9829	0.681162  1.09129
14.6232	-15.5461  21.8205	0.678768  1.09088
14.6234	-15.344 21.6268	0.676745  1.09053
14.6236	-15.1249  21.4127	0.675014  1.09022
14.6239	-14.8937  21.1874	0.673514  1.08996
14.6241	-14.6545  20.9585	0.672201  1.08974
14.6242	-14.4109  20.7324	0.671042  1.08953
14.6243	-14.1661  20.5141	0.670008  1.08935
14.6246	-13.9224  20.3078	0.669079  1.08919
14.6248	-13.6821  20.1165	0.668238  1.08905
14.6274	-13.4639  19.9578	0.686494  1.09218
14.6276	-13.2993  19.8602	0.684449  1.09182
14.6279	-13.196 19.8304	0.682523  1.09149
14.6317	-13.1455  19.8552	0.691819  1.09311
14.6319	-13.1433   19.922	0.689218  1.09266
14.6321	-13.1815  20.0211	0.686799  1.09224
14.6323	-13.2504   20.146	0.684551  1.09185
14.6326	-13.3414  20.2907	0.682464  1.09149
14.6354	-13.4528  20.4491	0.698297  1.09424
14.6364	-13.5881  20.6147	0.695011  1.09367
14.6367	-13.7444  20.7833	0.691987  1.09315
14.637	-13.9132  20.9523	0.689206  1.09268
14.6372	-14.0875  21.1196	0.686649  1.09224
14.6396	-14.2636  21.2829	0.692333  1.09322
14.6398	-14.4405  21.4395	0.689464  1.09273
14.6411	-14.6161  21.5877	0.689696  1.09277
14.6413	-14.7871  21.7267	0.687035  1.09232
14.6424	-14.951 21.8558	0.688922  1.09264
14.6435	-15.1064  21.9744	0.686306   1.0922
14.645	-15.2527   22.082	0.689694  1.09278
14.6452	-15.3896  22.1783	0.686986  1.09232
14.6489	-15.517 22.2633	0.689366  1.09273
14.6492	-15.6344   22.337	0.686671  1.09227
14.6495	-15.7403  22.4001	0.684214  1.09185
14.6496	-15.8324  22.4538	0.681973  1.09147
14.6517	-15.9117  22.4982	0.692821  1.09333
14.652	-15.9822  22.5328	0.68976 1.09281
14.6523	-16.0442  22.5579	0.686978  1.09234
14.6537	-16.0935  22.5756	0.686515  1.09226
14.6543	-16.1221  22.5887	0.687097  1.09237
14.6553	-16.1213  22.6002	0.686522  1.09227
14.6567	-16.0827  22.6129	0.689155  1.09272
14.6573	-15.9978  22.6299	0.689345  1.09276
14.6585	-15.8588  22.6538	0.692748  1.09334
14.6594	-15.6627  22.6862	0.689144  1.09273
14.6603	-15.4128  22.7267	0.690331  1.09293
14.6613	-15.1162  22.7743	0.688498  1.09262
14.6656	-14.7841  22.8266	0.690136   1.0929
14.666	-14.4304  22.8805	0.686694  1.09232
14.6662	-14.0644   22.934	0.683558   1.0918
14.6663	-13.6924  22.9863	0.680701  1.09131
14.6666	-13.3199  23.0364	0.678095  1.09087
14.6679	-12.9529  23.0831	0.68075 1.09133
14.6687	-12.5992   23.125	0.681494  1.09146
14.6693	-12.2653  23.1606	0.681618  1.09148
14.6708	-11.955 23.1893	0.68062 1.09131
14.6715	-11.6701  23.2111	0.679717  1.09116
14.6725	-11.411 23.2262	0.677779  1.09084
14.6732	-11.1781  23.2348	0.679393  1.09111
14.6747	-10.973 23.2367	0.679725  1.09117
14.6753	-10.7965  23.2319	0.680013  1.09122
14.6771	-10.6491  23.2205	0.680837  1.09137
